1523173732.0995677,389.75,121583.23716824
1523173737.6149344,389.75,121567.30079555
1523173753.7773504,389.75,121545.2244841
1523173761.8634224,389.75,121543.98140801
1523173849.7236805,389.75,121545.70415786
1523173857.872893,389.89,121541.19671023
1523173866.1255164,389.84,121541.0393629
1523173873.6686473,389.86,121540.87168882
1523173881.8140585,389.85,121538.47168882
1523173889.650328,389.87,121536.92775638
1523173897.9852314,389.86,121534.28556745
1523173905.8183184,389.84,121524.93515101
1523174113.7624207,389.84,121469.39641633
1523174153.7299805,389.84,121505.7922881
1523174161.6210103,389.84,121505.1722881
1523174177.7187195,389.84,121493.8928179
1523174193.783756,389.88,121492.67894129
1523174201.667838,389.86,121489.25951834
1523174210.118704,389.87,121487.89629547
1523174217.607407,389.9,121487.71278614
1523174225.7374158,389.9,121487.71278614
1523174233.7123451,389.9,121487.71278614
1523174242.1289852,389.86,121384.09567283
1523174249.7623928,389.87,121347.78433579
1523174297.8188636,389.79,121382.20637976
1523174305.8633828,389.82,121382.20637976
1523174313.9619532,389.82,121382.70797421
1523174345.9109213,389.82,121383.02204352
1523174401.6860108,389.82,121383.68206117
1523174465.8608704,389.82,121385.90463674
1523174474.261951,389.82,121382.28276033
1523174521.9825723,389.82,121390.36340039
1523174577.9420757,389.82,121433.31529278
1523174585.9185247,389.84,121432.19799278
1523174593.8243093,389.87,121445.64557728
1523174601.8027673,389.84,121452.45305212
1523174610.0986416,389.84,121462.70040984
1523174617.8405614,389.84,121466.06281568
1523174641.877846,389.82,121519.76281568
1523174713.75556,389.82,121581.14878254
1523174722.111234,389.82,121608.99143044
1523174729.813601,389.95,121606.24199744
1523174738.0589275,389.95,121638.34130061
1523174745.8173544,390.29,121607.56634078
1523174809.7989385,390.29,121312.85573441
1523174833.8325276,390.29,121305.72881261
1523174857.6961484,390.29,121296.60075308
1523174890.3799365,390.29,121299.97518043
1523174913.666678,390.29,121301.00918043
1523174962.2009437,390.29,121138.88988741
1523175081.9154205,390.29,120847.51700068
1523175089.6964035,390.47,120853.2451657
1523175098.4283922,390.72,120865.27994287
1523175137.880714,390.72,120537.88665426
1523175201.7129495,390.92,120548.14079031
1523175209.7660103,391.01,120542.13879031
1523175217.7627342,391.11,120504.27179031
1523175226.281205,391.09,119976.51637137
1523175250.4225967,391.09,119889.55550495
1523175289.9501023,391.09,119854.82844868
1523175297.8056498,391.09,119771.4830584
1523175353.616957,391.09,119678.61736583
1523175370.1160717,391.09,119686.25054726
1523175377.7816532,391.15,119688.04896378
1523175393.7246342,391.09,119732.86156378
1523175433.7536488,391.09,119731.92229877
1523175465.7329826,391.09,119568.46475477
1523175473.7476802,391.09,119568.44781228
1523175553.717185,391.09,119525.59009951
1523175561.7685647,391.09,119525.67009951
1523175601.813702,391.09,119453.88727858
1523175609.6302128,390.57,119411.57110302
1523175617.8204818,390.56,119402.13248765
1523175625.6713772,390.51,119356.41964226
1523175633.888744,390.57,119239.22567139
1523175665.8589451,390.57,115054.16045787
1523175673.9769604,390.93,114614.39664003
1523175689.7556121,390.93,114209.87869551
1523175706.201747,390.93,114177.4923696
1523175745.6494064,390.93,114123.03621929
1523175897.6995292,390.52,113684.87489055
1523175921.712237,390.38,113682.06847678
1523175929.7353234,390.31,113683.79057954
1523175938.265785,390.21,113683.79057954
1523175953.6355505,390.21,113695.52051938
1523175993.9388018,390.21,113655.55737971
1523176137.9944413,390.21,113486.05381327
1523176154.2411087,390.21,113481.24656016
1523176202.6674693,390.21,113389.59674204
1523176282.1827161,391.02,113390.65161052
1523176289.5785615,391.28,113421.27505757
1523176297.933274,391.28,113417.33402155
1523176385.6115386,391.28,112878.71205055
1523176433.9928088,391.28,112893.16032304
1523176673.7413507,391.28,112745.23636246
1523176705.6620922,391.28,112740.08076562
1523176777.816551,391.28,112662.90410845
1523176801.7600727,391.21,112540.19363211
1523176809.6827939,391.21,112534.04259044
1523176817.8658779,391.21,112537.5277693
1523176897.8190756,390.9,112490.35843123
1523176945.7855036,390.83,112502.37266024
1523176969.6965668,390.71,112522.11168024
1523176985.6944408,390.71,112523.8469141
1523176994.049801,390.7,112542.55113265
1523177001.8753293,390.7,112544.62624265
1523177018.1251798,390.7,112550.28000939
1523177066.0473833,390.7,112557.81467389
1523177129.7625394,390.7,112562.63056021
1523177137.7281547,390.7,112561.65426121
1523177145.9652352,390.7,112564.00128255
1523177154.2330549,390.7,112567.00128255
1523177241.6498816,391.18,112592.95709485
1523177249.7829359,391.21,112601.98038789
1523177257.6441197,391.28,112631.99753089
1523177265.895641,391.01,112691.96371089
1523177273.9375427,391.02,112691.96371089
1523177297.7116957,391.02,112691.72298967
1523177305.5720384,391.02,112693.82028967
1523177465.8154776,391.02,112616.94525159
1523177473.9584868,391.02,112616.98537159
1523177537.7015467,391.28,112661.40703923
1523177553.8018272,391.28,112700.13703923
1523177625.761573,391.49,112757.77718963
1523177633.6682394,391.56,112769.48278963
1523177641.950412,391.56,112793.12152885
1523177650.162344,391.78,112798.82732971
1523177657.7188993,391.8,112798.94154071
1523177665.6763687,391.8,112754.8355764
1523177674.014532,391.8,112732.3215764
1523177681.7558663,391.8,112738.77389407
1523177690.184612,391.51,112769.77389407
1523177697.6245637,391.34,112756.02459164
1523177708.7881625,391.32,112756.02459164
1523177713.6530879,391.32,112758.52459164
1523177721.8593898,391.39,112758.52459164
1523177730.06875,391.4,112759.72459164
1523177953.767886,391.4,112562.4268007
1523178049.7597716,391.4,112553.60376145
1523178130.3325229,391.42,112727.06332051
1523178137.80499,391.42,112745.75073981
1523178145.7686427,391.7,112712.70812934
1523178153.9158192,391.7,112732.38142148
1523178169.6997855,391.9,112772.10339414
1523178177.7713158,391.9,112791.76585918
1523178185.798645,391.91,112794.12585918
1523178193.6611753,391.91,112802.59501049
1523178201.8707852,391.91,112823.36295323
1523178209.7617748,391.91,112840.06079087
1523178241.7253833,391.69,112894.94588463
1523178249.591658,391.69,112915.50625602
1523178298.2659867,391.69,112807.17021901
1523178338.0229971,391.69,112700.43658315
1523178361.775231,391.9,112692.85169759
1523178401.68931,391.9,112689.7022518
1523178425.911749,391.94,112719.31140685
1523178433.7416973,392.14,112757.2821026
1523178449.6552649,392.16,112755.90230931
1523178457.8288922,392.17,112770.20140112
1523178465.715961,392.52,112772.3792327
1523178473.82477,392.53,112772.7786727
1523178497.733356,392.54,112795.11862404
1523178505.7724147,392.11,112860.24174595
1523178513.8253882,392.11,112860.01536553
1523178569.898884,392.11,112839.01064937
1523178586.2290287,392.11,112834.27860737
1523178601.7942948,392.11,112869.03014041
